timestamp,req_id,payload_bytes,policy,backend_id,status_code,e2e_ms,gateway_overhead_ms,error_body,backend_id_normalized,timestamp_raw,t_rel_s,strategy
1.266,resnet_p2c_c16_0000156,609768,p2c_pewma,sp26-cs525-0606,200,125.199,6.557,,sp26-cs525-0606.cs.illinois.edu,1.266,1.266,p2c_pewma
1.278,resnet_p2c_c16_0000157,609678,p2c_pewma,sp26-cs525-0607,200,76.414,6.555,,sp26-cs525-0607.cs.illinois.edu,1.278,1.278,p2c_pewma
1.284,resnet_p2c_c16_0000158,609885,p2c_pewma,sp26-cs525-0608,200,54.169,6.217,,sp26-cs525-0608.cs.illinois.edu,1.284,1.284,p2c_pewma
1.293,resnet_p2c_c16_0000159,610027,p2c_pewma,sp26-cs525-0618,200,136.185,4.975,,sp26-cs525-0618.cs.illinois.edu,1.293,1.293,p2c_pewma
1.308,resnet_p2c_c16_0000160,610097,p2c_pewma,sp26-cs525-0619,200,109.192,5.348,,sp26-cs525-0619.cs.illinois.edu,1.308,1.308,p2c_pewma
1.314,resnet_p2c_c16_0000161,610289,p2c_pewma,sp26-cs525-0617,200,101.706,5.696,,sp26-cs525-0617.cs.illinois.edu,1.314,1.314,p2c_pewma
1.315,resnet_p2c_c16_0000162,609946,p2c_pewma,sp26-cs525-0608,200,70.433,5.155,,sp26-cs525-0608.cs.illinois.edu,1.315,1.315,p2c_pewma
1.322,resnet_p2c_c16_0000163,610058,p2c_pewma,sp26-cs525-0615,200,82.659,5.271,,sp26-cs525-0615.cs.illinois.edu,1.322,1.322,p2c_pewma
1.337,resnet_p2c_c16_0000164,609958,p2c_pewma,sp26-cs525-0617,200,141.541,8.499,,sp26-cs525-0617.cs.illinois.edu,1.337,1.337,p2c_pewma
1.338,resnet_p2c_c16_0000165,609715,p2c_pewma,sp26-cs525-0614,200,83.274,6.478,,sp26-cs525-0614.cs.illinois.edu,1.338,1.338,p2c_pewma
1.354,resnet_p2c_c16_0000166,610213,p2c_pewma,sp26-cs525-0607,200,69.077,4.588,,sp26-cs525-0607.cs.illinois.edu,1.354,1.354,p2c_pewma
1.354,resnet_p2c_c16_0000167,610029,p2c_pewma,sp26-cs525-0606,200,138.414,3.398,,sp26-cs525-0606.cs.illinois.edu,1.354,1.354,p2c_pewma
1.371,resnet_p2c_c16_0000168,609803,p2c_pewma,sp26-cs525-0609,200,58.797,6.823,,sp26-cs525-0609.cs.illinois.edu,1.371,1.371,p2c_pewma
1.375,resnet_p2c_c16_0000169,610100,p2c_pewma,sp26-cs525-0608,200,1374.648,6.693,,sp26-cs525-0608.cs.illinois.edu,1.375,1.375,p2c_pewma
1.385,resnet_p2c_c16_0000170,609753,p2c_pewma,sp26-cs525-0615,200,58.651,6.796,,sp26-cs525-0615.cs.illinois.edu,1.385,1.385,p2c_pewma
1.391,resnet_p2c_c16_0000171,609583,p2c_pewma,sp26-cs525-0618,200,115.657,6.652,,sp26-cs525-0618.cs.illinois.edu,1.391,1.391,p2c_pewma
1.405,resnet_p2c_c16_0000172,609930,p2c_pewma,sp26-cs525-0614,200,150.087,6.303,,sp26-cs525-0614.cs.illinois.edu,1.405,1.405,p2c_pewma
1.416,resnet_p2c_c16_0000173,609819,p2c_pewma,sp26-cs525-0607,200,72.394,5.118,,sp26-cs525-0607.cs.illinois.edu,1.416,1.416,p2c_pewma
1.417,resnet_p2c_c16_0000174,609701,p2c_pewma,sp26-cs525-0619,200,63.709,8.797,,sp26-cs525-0619.cs.illinois.edu,1.417,1.417,p2c_pewma
1.421,resnet_p2c_c16_0000175,610163,p2c_pewma,sp26-cs525-0612,200,79.964,5.69,,sp26-cs525-0612.cs.illinois.edu,1.421,1.421,p2c_pewma
1.423,resnet_p2c_c16_0000176,610321,p2c_pewma,sp26-cs525-0615,200,134.561,4.994,,sp26-cs525-0615.cs.illinois.edu,1.423,1.423,p2c_pewma
1.429,resnet_p2c_c16_0000177,609983,p2c_pewma,sp26-cs525-0619,200,101.234,6.025,,sp26-cs525-0619.cs.illinois.edu,1.429,1.429,p2c_pewma
1.429,resnet_p2c_c16_0000178,610220,p2c_pewma,sp26-cs525-0609,200,100.42,4.234,,sp26-cs525-0609.cs.illinois.edu,1.429,1.429,p2c_pewma
1.444,resnet_p2c_c16_0000179,610309,p2c_pewma,sp26-cs525-0615,200,154.887,8.871,,sp26-cs525-0615.cs.illinois.edu,1.444,1.444,p2c_pewma
1.446,resnet_p2c_c16_0000180,610098,p2c_pewma,sp26-cs525-0607,200,156.728,7.612,,sp26-cs525-0607.cs.illinois.edu,1.446,1.446,p2c_pewma
1.479,resnet_p2c_c16_0000181,610149,p2c_pewma,sp26-cs525-0614,200,161.123,5.702,,sp26-cs525-0614.cs.illinois.edu,1.479,1.479,p2c_pewma
1.481,resnet_p2c_c16_0000182,609912,p2c_pewma,sp26-cs525-0606,200,87.34,8.303,,sp26-cs525-0606.cs.illinois.edu,1.481,1.481,p2c_pewma
1.489,resnet_p2c_c16_0000183,609683,p2c_pewma,sp26-cs525-0607,200,232.409,5.356,,sp26-cs525-0607.cs.illinois.edu,1.489,1.489,p2c_pewma
1.493,resnet_p2c_c16_0000184,610056,p2c_pewma,sp26-cs525-0613,200,177.26,7.666,,sp26-cs525-0613.cs.illinois.edu,1.493,1.493,p2c_pewma
1.501,resnet_p2c_c16_0000185,609799,p2c_pewma,sp26-cs525-0617,200,142.023,5.095,,sp26-cs525-0617.cs.illinois.edu,1.501,1.501,p2c_pewma
1.506,resnet_p2c_c16_0000186,610112,p2c_pewma,sp26-cs525-0606,200,110.652,5.585,,sp26-cs525-0606.cs.illinois.edu,1.506,1.506,p2c_pewma
1.53,resnet_p2c_c16_0000187,609733,p2c_pewma,sp26-cs525-0619,200,50.574,6.684,,sp26-cs525-0619.cs.illinois.edu,1.53,1.530,p2c_pewma
1.53,resnet_p2c_c16_0000188,609663,p2c_pewma,sp26-cs525-0619,200,141.827,7.145,,sp26-cs525-0619.cs.illinois.edu,1.53,1.530,p2c_pewma
1.55,resnet_p2c_c16_0000189,610058,p2c_pewma,sp26-cs525-0618,200,73.065,6.108,,sp26-cs525-0618.cs.illinois.edu,1.55,1.550,p2c_pewma
1.555,resnet_p2c_c16_0000190,610140,p2c_pewma,sp26-cs525-0617,200,142.649,4.966,,sp26-cs525-0617.cs.illinois.edu,1.555,1.555,p2c_pewma
1.557,resnet_p2c_c16_0000191,610245,p2c_pewma,sp26-cs525-0609,200,76.73,7.501,,sp26-cs525-0609.cs.illinois.edu,1.557,1.557,p2c_pewma
1.568,resnet_p2c_c16_0000192,609882,p2c_pewma,sp26-cs525-0614,200,138.192,5.812,,sp26-cs525-0614.cs.illinois.edu,1.568,1.568,p2c_pewma
1.58,resnet_p2c_c16_0000193,610376,p2c_pewma,sp26-cs525-0612,200,87.026,6.514,,sp26-cs525-0612.cs.illinois.edu,1.58,1.580,p2c_pewma
1.599,resnet_p2c_c16_0000194,610141,p2c_pewma,sp26-cs525-0606,200,646.511,6.234,,sp26-cs525-0606.cs.illinois.edu,1.599,1.599,p2c_pewma
1.602,resnet_p2c_c16_0000195,609833,p2c_pewma,sp26-cs525-0609,200,140.85,4.944,,sp26-cs525-0609.cs.illinois.edu,1.602,1.602,p2c_pewma
1.607,resnet_p2c_c16_0000196,610144,p2c_pewma,sp26-cs525-0615,200,81.541,3.676,,sp26-cs525-0615.cs.illinois.edu,1.607,1.607,p2c_pewma
1.617,resnet_p2c_c16_0000197,610412,p2c_pewma,sp26-cs525-0606,200,702.041,8.414,,sp26-cs525-0606.cs.illinois.edu,1.617,1.617,p2c_pewma
1.623,resnet_p2c_c16_0000198,609561,p2c_pewma,sp26-cs525-0606,200,775.548,6.575,,sp26-cs525-0606.cs.illinois.edu,1.623,1.623,p2c_pewma
1.634,resnet_p2c_c16_0000199,610296,p2c_pewma,sp26-cs525-0618,200,70.857,6.168,,sp26-cs525-0618.cs.illinois.edu,1.634,1.634,p2c_pewma
1.64,resnet_p2c_c16_0000200,609969,p2c_pewma,sp26-cs525-0609,200,162.96,8.724,,sp26-cs525-0609.cs.illinois.edu,1.64,1.640,p2c_pewma
1.643,resnet_p2c_c16_0000201,609550,p2c_pewma,sp26-cs525-0617,200,120.39,6.861,,sp26-cs525-0617.cs.illinois.edu,1.643,1.643,p2c_pewma
1.667,resnet_p2c_c16_0000202,610292,p2c_pewma,sp26-cs525-0609,200,187.341,5.178,,sp26-cs525-0609.cs.illinois.edu,1.667,1.667,p2c_pewma
1.67,resnet_p2c_c16_0000203,609777,p2c_pewma,sp26-cs525-0618,200,74.213,8.356,,sp26-cs525-0618.cs.illinois.edu,1.67,1.670,p2c_pewma
1.672,resnet_p2c_c16_0000204,609796,p2c_pewma,sp26-cs525-0613,200,95.748,7.845,,sp26-cs525-0613.cs.illinois.edu,1.672,1.672,p2c_pewma
1.689,resnet_p2c_c16_0000205,609841,p2c_pewma,sp26-cs525-0614,200,123.715,6.85,,sp26-cs525-0614.cs.illinois.edu,1.689,1.689,p2c_pewma
1.698,resnet_p2c_c16_0000206,609563,p2c_pewma,sp26-cs525-0612,200,100.32,6.891,,sp26-cs525-0612.cs.illinois.edu,1.698,1.698,p2c_pewma
1.705,resnet_p2c_c16_0000207,609915,p2c_pewma,sp26-cs525-0617,200,192.013,7.678,,sp26-cs525-0617.cs.illinois.edu,1.705,1.705,p2c_pewma
1.706,resnet_p2c_c16_0000208,609855,p2c_pewma,sp26-cs525-0607,200,67.728,6.013,,sp26-cs525-0607.cs.illinois.edu,1.706,1.706,p2c_pewma
1.721,resnet_p2c_c16_0000209,609659,p2c_pewma,sp26-cs525-0618,200,88.814,8.028,,sp26-cs525-0618.cs.illinois.edu,1.721,1.721,p2c_pewma
1.743,resnet_p2c_c16_0000210,609923,p2c_pewma,sp26-cs525-0605,200,267.875,5.531,,sp26-cs525-0605.cs.illinois.edu,1.743,1.743,p2c_pewma
1.744,resnet_p2c_c16_0000211,610265,p2c_pewma,sp26-cs525-0614,200,154.141,6.86,,sp26-cs525-0614.cs.illinois.edu,1.744,1.744,p2c_pewma
1.764,resnet_p2c_c16_0000212,610115,p2c_pewma,sp26-cs525-0619,200,172.513,5.576,,sp26-cs525-0619.cs.illinois.edu,1.764,1.764,p2c_pewma
1.768,resnet_p2c_c16_0000213,609735,p2c_pewma,sp26-cs525-0612,200,113.976,7.256,,sp26-cs525-0612.cs.illinois.edu,1.768,1.768,p2c_pewma
1.774,resnet_p2c_c16_0000214,610122,p2c_pewma,sp26-cs525-0606,200,688.515,6.988,,sp26-cs525-0606.cs.illinois.edu,1.774,1.774,p2c_pewma
1.798,resnet_p2c_c16_0000215,609897,p2c_pewma,sp26-cs525-0618,200,104.373,3.726,,sp26-cs525-0618.cs.illinois.edu,1.798,1.798,p2c_pewma
1.803,resnet_p2c_c16_0000216,610271,p2c_pewma,sp26-cs525-0612,200,151.962,7.72,,sp26-cs525-0612.cs.illinois.edu,1.803,1.803,p2c_pewma
1.81,resnet_p2c_c16_0000217,609800,p2c_pewma,sp26-cs525-0615,200,481.171,5.028,,sp26-cs525-0615.cs.illinois.edu,1.81,1.810,p2c_pewma
1.813,resnet_p2c_c16_0000218,609749,p2c_pewma,sp26-cs525-0619,200,240.149,4.191,,sp26-cs525-0619.cs.illinois.edu,1.813,1.813,p2c_pewma
1.855,resnet_p2c_c16_0000219,610409,p2c_pewma,sp26-cs525-0614,200,143.997,7.529,,sp26-cs525-0614.cs.illinois.edu,1.855,1.855,p2c_pewma
1.882,resnet_p2c_c16_0000220,610439,p2c_pewma,sp26-cs525-0607,200,102.986,6.821,,sp26-cs525-0607.cs.illinois.edu,1.882,1.882,p2c_pewma
1.897,resnet_p2c_c16_0000221,610105,p2c_pewma,sp26-cs525-0619,200,251.945,6.845,,sp26-cs525-0619.cs.illinois.edu,1.897,1.897,p2c_pewma
1.898,resnet_p2c_c16_0000222,610076,p2c_pewma,sp26-cs525-0619,200,331.425,5.397,,sp26-cs525-0619.cs.illinois.edu,1.898,1.898,p2c_pewma
1.902,resnet_p2c_c16_0000223,609922,p2c_pewma,sp26-cs525-0607,200,183.086,4.126,,sp26-cs525-0607.cs.illinois.edu,1.902,1.902,p2c_pewma
1.936,resnet_p2c_c16_0000224,609981,p2c_pewma,sp26-cs525-0609,200,103.916,6.165,,sp26-cs525-0609.cs.illinois.edu,1.936,1.936,p2c_pewma
1.955,resnet_p2c_c16_0000225,609621,p2c_pewma,sp26-cs525-0606,200,564.333,6.834,,sp26-cs525-0606.cs.illinois.edu,1.955,1.955,p2c_pewma
1.963,resnet_p2c_c16_0000226,609872,p2c_pewma,sp26-cs525-0618,200,74.747,5.276,,sp26-cs525-0618.cs.illinois.edu,1.963,1.963,p2c_pewma
1.985,resnet_p2c_c16_0000227,610172,p2c_pewma,sp26-cs525-0617,200,103.62,8.851,,sp26-cs525-0617.cs.illinois.edu,1.985,1.985,p2c_pewma
1.999,resnet_p2c_c16_0000228,610135,p2c_pewma,sp26-cs525-0614,200,135.116,6.955,,sp26-cs525-0614.cs.illinois.edu,1.999,1.999,p2c_pewma
2.011,resnet_p2c_c16_0000229,609956,p2c_pewma,sp26-cs525-0614,200,189.313,4.769,,sp26-cs525-0614.cs.illinois.edu,2.011,2.011,p2c_pewma
2.038,resnet_p2c_c16_0000230,609981,p2c_pewma,sp26-cs525-0613,200,65.325,5.107,,sp26-cs525-0613.cs.illinois.edu,2.038,2.038,p2c_pewma
2.04,resnet_p2c_c16_0000231,610449,p2c_pewma,sp26-cs525-0615,200,350.422,5.352,,sp26-cs525-0615.cs.illinois.edu,2.04,2.040,p2c_pewma
2.053,resnet_p2c_c16_0000232,610230,p2c_pewma,sp26-cs525-0607,200,93.703,6.211,,sp26-cs525-0607.cs.illinois.edu,2.053,2.053,p2c_pewma
2.085,resnet_p2c_c16_0000233,610333,p2c_pewma,sp26-cs525-0618,200,63.937,7.401,,sp26-cs525-0618.cs.illinois.edu,2.085,2.085,p2c_pewma
2.088,resnet_p2c_c16_0000234,610411,p2c_pewma,sp26-cs525-0609,200,70.904,6.3,,sp26-cs525-0609.cs.illinois.edu,2.088,2.088,p2c_pewma
2.103,resnet_p2c_c16_0000235,609557,p2c_pewma,sp26-cs525-0613,200,88.772,4.705,,sp26-cs525-0613.cs.illinois.edu,2.103,2.103,p2c_pewma
2.134,resnet_p2c_c16_0000236,609956,p2c_pewma,sp26-cs525-0609,200,70.181,5.438,,sp26-cs525-0609.cs.illinois.edu,2.134,2.134,p2c_pewma
2.146,resnet_p2c_c16_0000237,610431,p2c_pewma,sp26-cs525-0619,200,161.272,5.749,,sp26-cs525-0619.cs.illinois.edu,2.146,2.146,p2c_pewma
2.149,resnet_p2c_c16_0000238,609909,p2c_pewma,sp26-cs525-0618,200,118.33,5.404,,sp26-cs525-0618.cs.illinois.edu,2.149,2.149,p2c_pewma
2.149,resnet_p2c_c16_0000239,610157,p2c_pewma,sp26-cs525-0609,200,102.118,5.936,,sp26-cs525-0609.cs.illinois.edu,2.149,2.149,p2c_pewma
2.159,resnet_p2c_c16_0000240,610148,p2c_pewma,sp26-cs525-0614,200,99.093,5.532,,sp26-cs525-0614.cs.illinois.edu,2.159,2.159,p2c_pewma
2.192,resnet_p2c_c16_0000241,610319,p2c_pewma,sp26-cs525-0609,200,111.164,4.257,,sp26-cs525-0609.cs.illinois.edu,2.192,2.192,p2c_pewma
2.2,resnet_p2c_c16_0000242,609762,p2c_pewma,sp26-cs525-0614,200,109.601,6.061,,sp26-cs525-0614.cs.illinois.edu,2.2,2.200,p2c_pewma
2.204,resnet_p2c_c16_0000243,609782,p2c_pewma,sp26-cs525-0613,200,51.792,6.035,,sp26-cs525-0613.cs.illinois.edu,2.204,2.204,p2c_pewma
2.23,resnet_p2c_c16_0000244,609776,p2c_pewma,sp26-cs525-0614,200,127.153,6.906,,sp26-cs525-0614.cs.illinois.edu,2.23,2.230,p2c_pewma
2.245,resnet_p2c_c16_0000245,610193,p2c_pewma,sp26-cs525-0613,200,78.871,6.512,,sp26-cs525-0613.cs.illinois.edu,2.245,2.245,p2c_pewma
2.251,resnet_p2c_c16_0000246,610055,p2c_pewma,sp26-cs525-0618,200,100.962,6.054,,sp26-cs525-0618.cs.illinois.edu,2.251,2.251,p2c_pewma
2.256,resnet_p2c_c16_0000247,610290,p2c_pewma,sp26-cs525-0613,200,169.361,6.702,,sp26-cs525-0613.cs.illinois.edu,2.256,2.256,p2c_pewma
2.258,resnet_p2c_c16_0000248,609856,p2c_pewma,sp26-cs525-0617,200,98.901,6.702,,sp26-cs525-0617.cs.illinois.edu,2.258,2.258,p2c_pewma
2.267,resnet_p2c_c16_0000249,609813,p2c_pewma,sp26-cs525-0618,200,191.957,7.91,,sp26-cs525-0618.cs.illinois.edu,2.267,2.267,p2c_pewma
2.291,resnet_p2c_c16_0000250,609711,p2c_pewma,sp26-cs525-0614,200,111.432,6.095,,sp26-cs525-0614.cs.illinois.edu,2.291,2.291,p2c_pewma
2.303,resnet_p2c_c16_0000251,610444,p2c_pewma,sp26-cs525-0618,200,271.066,4.574,,sp26-cs525-0618.cs.illinois.edu,2.303,2.303,p2c_pewma
2.308,resnet_p2c_c16_0000252,610347,p2c_pewma,sp26-cs525-0617,200,109.479,8.979,,sp26-cs525-0617.cs.illinois.edu,2.308,2.308,p2c_pewma
2.31,resnet_p2c_c16_0000253,610181,p2c_pewma,sp26-cs525-0609,200,109.615,5.475,,sp26-cs525-0609.cs.illinois.edu,2.31,2.310,p2c_pewma
2.319,resnet_p2c_c16_0000254,609808,p2c_pewma,sp26-cs525-0619,200,79.944,5.665,,sp26-cs525-0619.cs.illinois.edu,2.319,2.319,p2c_pewma
2.324,resnet_p2c_c16_0000255,609992,p2c_pewma,sp26-cs525-0619,200,149.079,4.253,,sp26-cs525-0619.cs.illinois.edu,2.324,2.324,p2c_pewma
2.352,resnet_p2c_c16_0000256,610051,p2c_pewma,sp26-cs525-0618,200,331.326,5.994,,sp26-cs525-0618.cs.illinois.edu,2.352,2.352,p2c_pewma
2.357,resnet_p2c_c16_0000257,609887,p2c_pewma,sp26-cs525-0612,200,122.699,5.504,,sp26-cs525-0612.cs.illinois.edu,2.357,2.357,p2c_pewma
2.357,resnet_p2c_c16_0000258,610297,p2c_pewma,sp26-cs525-0609,200,120.376,8.127,,sp26-cs525-0609.cs.illinois.edu,2.357,2.357,p2c_pewma
2.391,resnet_p2c_c16_0000259,610223,p2c_pewma,sp26-cs525-0618,200,351.841,7.477,,sp26-cs525-0618.cs.illinois.edu,2.391,2.391,p2c_pewma
2.399,resnet_p2c_c16_0000260,610416,p2c_pewma,sp26-cs525-0617,200,76.757,4.407,,sp26-cs525-0617.cs.illinois.edu,2.399,2.399,p2c_pewma
2.399,resnet_p2c_c16_0000261,609561,p2c_pewma,sp26-cs525-0617,200,120.229,4.218,,sp26-cs525-0617.cs.illinois.edu,2.399,2.399,p2c_pewma
2.402,resnet_p2c_c16_0000262,609767,p2c_pewma,sp26-cs525-0607,200,73.608,7.694,,sp26-cs525-0607.cs.illinois.edu,2.402,2.402,p2c_pewma
2.417,resnet_p2c_c16_0000263,609769,p2c_pewma,sp26-cs525-0605,200,91.221,4.912,,sp26-cs525-0605.cs.illinois.edu,2.417,2.417,p2c_pewma
2.419,resnet_p2c_c16_0000264,609739,p2c_pewma,sp26-cs525-0619,200,190.28,6.116,,sp26-cs525-0619.cs.illinois.edu,2.419,2.419,p2c_pewma
2.425,resnet_p2c_c16_0000265,610445,p2c_pewma,sp26-cs525-0612,200,121.829,6.963,,sp26-cs525-0612.cs.illinois.edu,2.425,2.425,p2c_pewma
2.459,resnet_p2c_c16_0000266,609623,p2c_pewma,sp26-cs525-0619,200,258.377,8.776,,sp26-cs525-0619.cs.illinois.edu,2.459,2.459,p2c_pewma
2.462,resnet_p2c_c16_0000267,610223,p2c_pewma,sp26-cs525-0607,200,67.246,4.797,,sp26-cs525-0607.cs.illinois.edu,2.462,2.462,p2c_pewma
2.473,resnet_p2c_c16_0000268,610400,p2c_pewma,sp26-cs525-0615,200,48.708,6.815,,sp26-cs525-0615.cs.illinois.edu,2.473,2.473,p2c_pewma
2.475,resnet_p2c_c16_0000269,610431,p2c_pewma,sp26-cs525-0615,200,123.652,6.653,,sp26-cs525-0615.cs.illinois.edu,2.475,2.475,p2c_pewma
2.476,resnet_p2c_c16_0000270,610370,p2c_pewma,sp26-cs525-0614,200,102.412,8.306,,sp26-cs525-0614.cs.illinois.edu,2.476,2.476,p2c_pewma
2.477,resnet_p2c_c16_0000271,609621,p2c_pewma,sp26-cs525-0617,200,96.149,6.896,,sp26-cs525-0617.cs.illinois.edu,2.477,2.477,p2c_pewma
2.48,resnet_p2c_c16_0000272,610374,p2c_pewma,sp26-cs525-0607,200,165.989,6.996,,sp26-cs525-0607.cs.illinois.edu,2.48,2.480,p2c_pewma
2.508,resnet_p2c_c16_0000273,609629,p2c_pewma,sp26-cs525-0619,200,427.202,3.153,,sp26-cs525-0619.cs.illinois.edu,2.508,2.508,p2c_pewma
2.519,resnet_p2c_c16_0000274,609610,p2c_pewma,sp26-cs525-0609,200,75.336,6.742,,sp26-cs525-0609.cs.illinois.edu,2.519,2.519,p2c_pewma
2.519,resnet_p2c_c16_0000275,609991,p2c_pewma,sp26-cs525-0612,200,102.316,5.783,,sp26-cs525-0612.cs.illinois.edu,2.519,2.519,p2c_pewma
2.522,resnet_p2c_c16_0000276,609927,p2c_pewma,sp26-cs525-0609,200,134.54,5.973,,sp26-cs525-0609.cs.illinois.edu,2.522,2.522,p2c_pewma
2.53,resnet_p2c_c16_0000277,610153,p2c_pewma,sp26-cs525-0613,200,134.122,2.694,,sp26-cs525-0613.cs.illinois.edu,2.53,2.530,p2c_pewma
2.547,resnet_p2c_c16_0000278,609663,p2c_pewma,sp26-cs525-0605,200,75.159,5.951,,sp26-cs525-0605.cs.illinois.edu,2.547,2.547,p2c_pewma
2.574,resnet_p2c_c16_0000279,610060,p2c_pewma,sp26-cs525-0617,200,1087.739,5.552,,sp26-cs525-0617.cs.illinois.edu,2.574,2.574,p2c_pewma
2.574,resnet_p2c_c16_0000280,610213,p2c_pewma,sp26-cs525-0608,200,269.621,5.371,,sp26-cs525-0608.cs.illinois.edu,2.574,2.574,p2c_pewma
2.578,resnet_p2c_c16_0000281,610280,p2c_pewma,sp26-cs525-0607,200,117.238,6.246,,sp26-cs525-0607.cs.illinois.edu,2.578,2.578,p2c_pewma
2.594,resnet_p2c_c16_0000282,609591,p2c_pewma,sp26-cs525-0605,200,175.758,5.248,,sp26-cs525-0605.cs.illinois.edu,2.594,2.594,p2c_pewma
2.599,resnet_p2c_c16_0000283,610150,p2c_pewma,sp26-cs525-0618,200,198.019,4.467,,sp26-cs525-0618.cs.illinois.edu,2.599,2.599,p2c_pewma
2.61,resnet_p2c_c16_0000284,610366,p2c_pewma,sp26-cs525-0618,200,276.702,5.929,,sp26-cs525-0618.cs.illinois.edu,2.61,2.610,p2c_pewma
2.622,resnet_p2c_c16_0000285,610124,p2c_pewma,sp26-cs525-0614,200,97.39,5.26,,sp26-cs525-0614.cs.illinois.edu,2.622,2.622,p2c_pewma
2.622,resnet_p2c_c16_0000286,609627,p2c_pewma,sp26-cs525-0612,200,100.253,7.86,,sp26-cs525-0612.cs.illinois.edu,2.622,2.622,p2c_pewma
2.646,resnet_p2c_c16_0000287,610340,p2c_pewma,sp26-cs525-0614,200,160.974,7.049,,sp26-cs525-0614.cs.illinois.edu,2.646,2.646,p2c_pewma
2.656,resnet_p2c_c16_0000288,609947,p2c_pewma,sp26-cs525-0609,200,69.001,5.614,,sp26-cs525-0609.cs.illinois.edu,2.656,2.656,p2c_pewma
2.664,resnet_p2c_c16_0000289,609999,p2c_pewma,sp26-cs525-0614,200,211.604,7.305,,sp26-cs525-0614.cs.illinois.edu,2.664,2.664,p2c_pewma
2.684,resnet_p2c_c16_0000290,610082,p2c_pewma,sp26-cs525-0613,200,103.565,7.379,,sp26-cs525-0613.cs.illinois.edu,2.684,2.684,p2c_pewma
2.696,resnet_p2c_c16_0000291,609724,p2c_pewma,sp26-cs525-0607,200,105.642,6.193,,sp26-cs525-0607.cs.illinois.edu,2.696,2.696,p2c_pewma
2.718,resnet_p2c_c16_0000292,609768,p2c_pewma,sp26-cs525-0605,200,81.762,4.647,,sp26-cs525-0605.cs.illinois.edu,2.718,2.718,p2c_pewma
2.719,resnet_p2c_c16_0000293,609661,p2c_pewma,sp26-cs525-0615,200,95.957,7.285,,sp26-cs525-0615.cs.illinois.edu,2.719,2.719,p2c_pewma
2.722,resnet_p2c_c16_0000294,609766,p2c_pewma,sp26-cs525-0612,200,48.848,5.568,,sp26-cs525-0612.cs.illinois.edu,2.722,2.722,p2c_pewma
2.725,resnet_p2c_c16_0000295,609669,p2c_pewma,sp26-cs525-0606,200,123.07,7.572,,sp26-cs525-0606.cs.illinois.edu,2.725,2.725,p2c_pewma
2.743,resnet_p2c_c16_0000296,609910,p2c_pewma,sp26-cs525-0605,200,107.181,6.629,,sp26-cs525-0605.cs.illinois.edu,2.743,2.743,p2c_pewma
2.749,resnet_p2c_c16_0000297,610328,p2c_pewma,sp26-cs525-0612,200,118.293,7.645,,sp26-cs525-0612.cs.illinois.edu,2.749,2.749,p2c_pewma
2.77,resnet_p2c_c16_0000298,610133,p2c_pewma,sp26-cs525-0619,200,219.423,6.877,,sp26-cs525-0619.cs.illinois.edu,2.77,2.770,p2c_pewma
2.771,resnet_p2c_c16_0000299,610248,p2c_pewma,sp26-cs525-0612,200,152.185,6.962,,sp26-cs525-0612.cs.illinois.edu,2.771,2.771,p2c_pewma
2.787,resnet_p2c_c16_0000300,610181,p2c_pewma,sp26-cs525-0619,200,320.015,7.41,,sp26-cs525-0619.cs.illinois.edu,2.787,2.787,p2c_pewma
2.797,resnet_p2c_c16_0000301,610231,p2c_pewma,sp26-cs525-0612,200,193.263,8.32,,sp26-cs525-0612.cs.illinois.edu,2.797,2.797,p2c_pewma
2.799,resnet_p2c_c16_0000302,609618,p2c_pewma,sp26-cs525-0609,200,106.35,5.387,,sp26-cs525-0609.cs.illinois.edu,2.799,2.799,p2c_pewma
2.801,resnet_p2c_c16_0000303,609943,p2c_pewma,sp26-cs525-0615,200,55.504,4.127,,sp26-cs525-0615.cs.illinois.edu,2.801,2.801,p2c_pewma
2.807,resnet_p2c_c16_0000304,609848,p2c_pewma,sp26-cs525-0607,200,101.148,6.609,,sp26-cs525-0607.cs.illinois.edu,2.807,2.807,p2c_pewma
2.815,resnet_p2c_c16_0000305,609624,p2c_pewma,sp26-cs525-0609,200,130.358,4.788,,sp26-cs525-0609.cs.illinois.edu,2.815,2.815,p2c_pewma
2.844,resnet_p2c_c16_0000306,610054,p2c_pewma,sp26-cs525-0605,200,61.16,6.322,,sp26-cs525-0605.cs.illinois.edu,2.844,2.844,p2c_pewma
2.848,resnet_p2c_c16_0000307,609782,p2c_pewma,sp26-cs525-0605,200,132.836,4.559,,sp26-cs525-0605.cs.illinois.edu,2.848,2.848,p2c_pewma
2.85,resnet_p2c_c16_0000308,610383,p2c_pewma,sp26-cs525-0613,200,63.683,7.101,,sp26-cs525-0613.cs.illinois.edu,2.85,2.850,p2c_pewma
2.857,resnet_p2c_c16_0000309,609806,p2c_pewma,sp26-cs525-0608,200,88.563,7.403,,sp26-cs525-0608.cs.illinois.edu,2.857,2.857,p2c_pewma
2.868,resnet_p2c_c16_0000310,610366,p2c_pewma,sp26-cs525-0607,200,104.896,4.778,,sp26-cs525-0607.cs.illinois.edu,2.868,2.868,p2c_pewma
2.875,resnet_p2c_c16_0000311,609996,p2c_pewma,sp26-cs525-0618,200,83.073,3.939,,sp26-cs525-0618.cs.illinois.edu,2.875,2.875,p2c_pewma
